Movie_ID,Critic_Score,Audience_Score,Num_Critic_Reviews,Num_Audience_Reviews
1001,58.58,80.58,42,313
1002,45.56,46.83,67,927
1003,69.4,72.34,103,182
1004,??,80.63,162,786
1005,69.93,98.91,168,967
1006,41.39,69.1,64,632
1007,43.87,50.59,131,146
1008,71.27,,163,988
1009,98.85,92.84,40,270
1010,61.84,97.53,107,705
1011,53.54,40.25,undefined,183
1012,41.3,46.97,69,979
1013,62.3,60.12,156,488
1014,70.64,89.83,153,443
1015,97.34,43.98,87,798
1016,90.26,67.59,46,
1017,59.92,72.24,102,551
1018,52.94,67.61,8,55
1019,68.73,99.16,100,880
1020,66.59,62.19,138,911
1021,72.84,85.39,29,829
1022,72.01,65.52,188,465
1023,89.03,51.32,63,629
1024,74.55,95.55,81,309
1025,97.26,91.14,171,718
1026,82.38,83.16,145,509
1027,89.23,54.12,47,990
1028,42.14,59.01,43,839
1029,46.18,54.0,6,904
1030,55.61,79.35,114,381
1031,65.44,47.84,47,976
1032,78.68,53.33,95,97
1033,55.81,69.12,32,961
1034,99.75,84.34,139,39
1035,83.58,99.85,80,164
1036,75.47,69.48,61,920
1037,81.9,67.01,136,772
1038,47.22,42.12,70,886
1039,70.42,48.82,45,349
1040,92.34,52.41,163,870
